time_s,SoC,V_terminal_V,V_oc_V,current_A,power_W,temp_C,V_RC1_V,V_RC2_V,capacity_Ah,cycle_count
1827.0,0.492499356460709,3.548771228700706,3.7562496782303545,50.0,177.4385614350353,39.71984902430529,0.05444512791138387,0.04308101601599083,49.999873125,0.25374999999999265
1828.0,0.49222157797806837,3.5486277931178436,3.756110788989034,50.0,177.4313896558922,39.72362212225022,0.05444627129187397,0.0430818687168714,49.999873055555554,0.25388888888888156
1829.0,0.4919437994950419,3.548484360218099,3.7559718997475207,50.0,177.42421801090495,39.727393142340134,0.05444741401524918,0.043082720798381866,49.99987298611111,0.25402777777777047
1830.0,0.49166602101162965,3.548340929996189,3.7558330105058144,50.0,177.41704649980946,39.73116208571861,0.054448556083981456,0.04308357226256023,49.99987291666667,0.2541666666666594
1831.0,0.4913882425278316,3.5481975024470325,3.7556941212639154,50.0,177.40987512235162,39.73492895352871,0.054449697500356435,0.04308442311142378,49.99987284722222,0.2543055555555483
1832.0,0.49111046404364767,3.5480540775657428,3.7555552320218237,50.0,177.40270387828713,39.73869374691276,0.05445083826648983,0.04308527334696927,49.999872777777775,0.2544444444444372
1833.0,0.49083268555907794,3.5479106553476063,3.755416342779539,50.0,177.3955327673803,39.742456467012516,0.05445197838434229,0.04308612297117323,49.999872708333335,0.2545833333333261
1834.0,0.4905549070741224,3.5477672357880743,3.755277453537061,50.0,177.38836178940372,39.74621711496911,0.054453117855733014,0.04308697198599214,49.99987263888889,0.254722222222215
1835.0,0.4902771285887811,3.5476238188827445,3.7551385642943904,50.0,177.38119094413722,39.74997569192294,0.05445425668235215,0.0430878203933627,49.99987256944444,0.25486111111110393
1836.0,0.48999935010305395,3.5474804046273554,3.754999675051527,50.0,177.37402023136778,39.75373219901394,0.05445539486577211,0.043088668195202046,49.999872499999995,0.25499999999999284
1837.0,0.489721571616941,3.547336993017769,3.75486078580847,50.0,177.36684965088844,39.757486637381305,0.05445653240745789,0.04308951539340795,49.999872430555556,0.25513888888888175
1838.0,0.4894437931304423,3.547193584049968,3.754721896565221,50.0,177.3596792024984,39.761239008163614,0.05445766930877646,0.04309036198985909,49.99987236111111,0.25527777777777066
1839.0,0.48916601464355774,3.5470501777200427,3.7545830073217785,50.0,177.35250888600214,39.76498931249887,0.054458805571005395,0.04309120798641524,49.99987229166667,0.2554166666666596
1840.0,0.4888882361562874,3.5469067740241838,3.7544441180781436,50.0,177.3453387012092,39.76873755152445,0.05445994119534066,0.04309205338491748,49.99987222222222,0.2555555555555485
1841.0,0.48861045766863126,3.546763372958676,3.7543052288343155,50.0,177.3381686479338,39.77248372637706,0.054461076182903786,0.04309289818718842,49.99987215277778,0.2556944444444374
1842.0,0.4883326791805893,3.5466199745198894,3.7541663395902947,50.0,177.33099872599448,39.77622783819277,0.05446221053474838,0.04309374239503244,49.99987208333334,0.2558333333333263
1843.0,0.48805490069216156,3.546476578704275,3.7540274503460807,50.0,177.32382893521375,39.779969888107075,0.054463344251866073,0.043094586010235865,49.99987201388889,0.2559722222222152
1844.0,0.487777122203348,3.5463331855083604,3.753888561101674,50.0,177.31665927541803,39.78370987725481,0.05446447733519193,0.04309542903456717,49.99987194444444,0.25611111111110413
1845.0,0.48749934371414866,3.5461897949287406,3.753749671857074,50.0,177.30948974643704,39.78744780677022,0.054465609785609395,0.04309627146977722,49.999871875000004,0.25624999999999304
1846.0,0.4872215652245635,3.546046406962077,3.7536107826122818,50.0,177.30232034810385,39.791183677786876,0.054466741603954844,0.04309711331759945,49.99987180555556,0.25638888888888195
1847.0,0.48694378673459254,3.5459030216050897,3.753471893367296,50.0,177.2951510802545,39.794917491437786,0.05446787279102166,0.043097954579750054,49.99987173611111,0.25652777777777086
1848.0,0.4866660082442358,3.545759638854558,3.753333004122118,50.0,177.2879819427279,39.79864924885527,0.05446900334756399,0.043098795257928195,49.99987166666667,0.25666666666665977
1849.0,0.4863882297534932,3.5456162587073123,3.7531941148767465,50.0,177.28081293536562,39.802378951171136,0.054470133274300205,0.04309963535381622,49.999871597222224,0.2568055555555487
1850.0,0.48611045126236485,3.545472881160234,3.7530552256311824,50.0,177.27364405801168,39.8061065995164,0.05447126257191598,0.04310047486907981,49.99987152777778,0.2569444444444376
1851.0,0.4858326727708507,3.5453295062102503,3.752916336385425,50.0,177.2664753105125,39.80983219502161,0.05447239124106716,0.043101313805368226,49.99987145833333,0.2570833333333265
1852.0,0.4855548942789507,3.5451861338543336,3.7527774471394753,50.0,177.25930669271668,39.81355573881666,0.05447351928238241,0.04310215216431445,49.99987138888889,0.2572222222222154
1853.0,0.48527711578666494,3.545042764089495,3.752638557893332,50.0,177.25213820447473,39.81727723203073,0.05447464669646549,0.0431029899475354,49.999871319444445,0.2573611111111043
1854.0,0.48499933729399336,3.544899396912788,3.7524996686469967,50.0,177.2449698456394,39.82099667579246,0.05447577348389752,0.043103827156632094,49.99987125,0.25749999999999323
1855.0,0.484721558800936,3.5447560323213,3.7523607794004676,50.0,177.23780161606498,39.82471407122989,0.05447689964523887,0.04310466379318986,49.99987118055556,0.25763888888888214
1856.0,0.4844437803074928,3.5446126703121554,3.7522218901537463,50.0,177.23063351560776,39.82842941947041,0.05447802518103103,0.04310549985877849,49.99987111111111,0.25777777777777106
1857.0,0.4841660018136638,3.5444693108825103,3.7520830009068318,50.0,177.2234655441255,39.832142721640764,0.05447915009179819,0.04310633535495244,49.999871041666665,0.25791666666665997
1858.0,0.48388822331944903,3.5443259540295533,3.7519441116597245,50.0,177.21629770147766,39.83585397886708,0.05448027437804879,0.04310717028325098,49.99987097222222,0.2580555555555489
1859.0,0.48361044482484844,3.544182599750501,3.751805222412424,50.0,177.20912998752505,39.83956319227491,0.05448139804027685,0.04310800464519839,49.99987090277778,0.2581944444444378
1860.0,0.483332666329862,3.544039248042601,3.751666333164931,50.0,177.20196240213005,39.84327036298913,0.05448252107896326,0.04310883844230414,49.99987083333333,0.2583333333333267
1861.0,0.48305488783448974,3.543895898903125,3.7515274439172446,50.0,177.19479494515625,39.84697549213405,0.05448364349457685,0.04310967167606302,49.999870763888886,0.2584722222222156
1862.0,0.4827771093387317,3.543752552329373,3.7513885546693655,50.0,177.18762761646866,39.850678580833346,0.0544847652875755,0.04311050434795535,49.99987069444444,0.2586111111111045
1863.0,0.48249933084258784,3.543609208318669,3.7512496654212937,50.0,177.18046041593345,39.85437963021002,0.054485886458407046,0.04311133645944715,49.999870625,0.25874999999999343
1864.0,0.4822215523460582,3.5434658668683605,3.7511107761730287,50.0,177.17329334341804,39.858078641386555,0.05448700700751015,0.043112168011990235,49.99987055555555,0.25888888888888234
1865.0,0.4819437738491427,3.5433225279758176,3.750971886924571,50.0,177.16612639879088,39.86177561548476,0.05448812693531509,0.04311299900702247,49.99987048611111,0.25902777777777125
1866.0,0.48166599535184146,3.5431791916384334,3.7508329976759205,50.0,177.15895958192166,39.86547055362587,0.054489246242244486,0.04311382944596788,49.99987041666667,0.25916666666666016
1867.0,0.4813882168541544,3.5430358578536207,3.750694108427077,50.0,177.15179289268104,39.86916345693044,0.054490364928713945,0.0431146593302368,49.99987034722222,0.25930555555554907
1868.0,0.4811104383560815,3.5428925266188136,3.7505552191780405,50.0,177.14462633094067,39.87285432651845,0.05449148299513266,0.04311548866122607,49.99987027777778,0.259444444444438
1869.0,0.48083265985762286,3.5427491979314656,3.7504163299288114,50.0,177.1374598965733,39.87654316350921,0.05449260044190396,0.04311631744031915,49.999870208333334,0.2595833333333269
1870.0,0.4805548813587784,3.542605871789049,3.750277440679389,50.0,177.13029358945244,39.880229969021514,0.05449371726942581,0.04311714566888631,49.999870138888895,0.2597222222222158
1871.0,0.4802771028595481,3.542462548189055,3.750138551429774,50.0,177.12312740945276,39.88391474417347,0.054494833478091254,0.04311797334828475,49.99987006944445,0.2598611111111047
1872.0,0.47999932435993203,3.5423192271289916,3.749999662179966,50.0,177.1159613564496,39.887597490082555,0.05449594906828885,0.043118800479858777,49.99987,0.2599999999999936
1873.0,0.47972154585993015,3.542175908606385,3.749860772929965,50.0,177.10879543031925,39.891278207865696,0.05449706404040301,0.043119627064939915,49.999869930555555,0.26013888888888254
1874.0,0.47944376735954247,3.542032592618779,3.749721883679771,50.0,177.10162963093893,39.89495689863918,0.054498178394814405,0.0431204531048471,49.999869861111115,0.26027777777777145
1875.0,0.479165988858769,3.5418892791637306,3.7495829944293844,50.0,177.09446395818654,39.89863356351867,0.05449929213190021,0.04312127860088679,49.99986979166667,0.26041666666666036
1876.0,0.4788882103576097,3.541745968238817,3.7494441051788048,50.0,177.08729841194085,39.90230820361916,0.054500405252034444,0.043122103554353114,49.99986972222222,0.26055555555554927
1877.0,0.4786104318560646,3.5416026598416273,3.749305215928032,50.0,177.08013299208136,39.90598082005516,0.0545015177555882,0.04312292796652802,49.999869652777775,0.2606944444444382
1878.0,0.4783326533541337,3.5414593539697674,3.7491663266770665,50.0,177.07296769848838,39.90965141394048,0.05450262964292992,0.043123751838681425,49.999869583333336,0.2608333333333271
1879.0,0.478054874851817,3.5413160506208587,3.7490274374259083,50.0,177.06580253104295,39.913319986388274,0.054503740914425565,0.04312457517207132,49.99986951388889,0.260972222222216
1880.0,0.4777770963491145,3.5411727497925365,3.7488885481745573,50.0,177.05863748962682,39.916986538511196,0.05450485157043885,0.043125397967943936,49.99986944444444,0.2611111111111049
1881.0,0.4774993178460262,3.5410294514824474,3.748749658923013,50.0,177.05147257412236,39.920651071421275,0.0545059616113314,0.04312622022753387,49.999869375,0.2612499999999938
1882.0,0.4772215393425521,3.540886155688256,3.748610769671276,50.0,177.0443077844128,39.9243135862298,0.05450707103746295,0.04312704195206421,49.999869305555556,0.26138888888888273
1883.0,0.4769437608386922,3.5407428624076385,3.7484718804193458,50.0,177.03714312038193,39.927974084047605,0.05450817984919146,0.04312786314274668,49.99986923611111,0.26152777777777164
1884.0,0.4766659823344465,3.5405995716382845,3.748332991167223,50.0,177.02997858191424,39.93163256598484,0.054509288046873265,0.043128683800781754,49.99986916666666,0.26166666666666055
1885.0,0.476388203829815,3.540456283377897,3.7481941019149074,50.0,177.02281416889485,39.93528903315104,0.054510395630863226,0.04312950392735881,49.99986909722222,0.26180555555554946
1886.0,0.4761104253247977,3.540312997624191,3.7480552126623987,50.0,177.01564988120955,39.93894348665515,0.05451150260151479,0.043130323523656235,49.99986902777778,0.2619444444444384
1887.0,0.4758326468193946,3.540169714374895,3.7479163234096973,50.0,177.00848571874474,39.94259592760545,0.05451260895918015,0.04313114259084155,49.99986895833333,0.2620833333333273
1888.0,0.4755548683136056,3.5400264336277494,3.7477774341568026,50.0,177.00132168138748,39.946246357109715,0.054513714704210306,0.04313196113007155,49.99986888888889,0.2622222222222162
1889.0,0.47527708980743083,3.539883155380506,3.7476385449037153,50.0,176.9941577690253,39.949894776275016,0.054514819836955164,0.04313277914249242,49.999868819444444,0.2623611111111051
1890.0,0.47499931130087025,3.53973987963093,3.7474996556504347,50.0,176.9869939815465,39.95354118620787,0.05451592435776362,0.043133596629239844,49.99986875,0.262499999999994
1891.0,0.4747215327939239,3.539596606376797,3.747360766396962,50.0,176.97983031883984,39.95718558801417,0.05451702826698362,0.04313441359143916,49.99986868055555,0.2626388888888829
1892.0,0.4744437542865917,3.5394533356158946,3.7472218771432955,50.0,176.97266678079473,39.960827982799174,0.05451813156496223,0.04313523003020542,49.99986861111111,0.26277777777777184
1893.0,0.4741659757788737,3.5393100673460234,3.7470829878894367,50.0,176.96550336730118,39.96446837166758,0.05451923425204571,0.04313604594664355,49.999868541666665,0.26291666666666075
1894.0,0.4738881972707699,3.5391668015649915,3.746944098635385,50.0,176.95834007824956,39.968106755723454,0.054520336328579555,0.04313686134184849,49.99986847222222,0.26305555555554966
1895.0,0.4736104187622803,3.5390235382706217,3.74680520938114,50.0,176.95117691353107,39.971743136070245,0.05452143779490854,0.043137676216905244,49.99986840277778,0.26319444444443857
1896.0,0.47333264025340493,3.5388802774607453,3.7466663201267023,50.0,176.94401387303728,39.97537751381083,0.05452253865137679,0.04313849057288902,49.99986833333334,0.2633333333333275
1897.0,0.47305486174414374,3.5387370191332055,3.7465274308720717,50.0,176.93685095666027,39.97900989004745,0.05452363889832779,0.04313930441086538,49.99986826388889,0.2634722222222164
1898.0,0.47277708323449674,3.538593763285855,3.746388541617248,50.0,176.92968816429274,39.98264026588174,0.05452473853610445,0.043140117731890276,49.999868194444446,0.2636111111111053
1899.0,0.47249930472446394,3.5384505099165593,3.746249652362232,50.0,176.92252549582795,39.98626864241476,0.054525837565049126,0.043140930537010236,49.999868125,0.2637499999999942
1900.0,0.47222152621404534,3.538307259023191,3.7461107631070223,50.0,176.91536295115955,39.98989502074687,0.05452693598550365,0.043141742827262415,49.99986805555556,0.2638888888888831
1901.0,0.47194374770324093,3.538164010603636,3.7459718738516203,50.0,176.9082005301818,39.99351940197795,0.054528033797809364,0.04314255460367473,49.99986798611111,0.26402777777777203
1902.0,0.4716659691920507,3.5380207646557866,3.745832984596025,50.0,176.90103823278932,39.99714178720723,0.05452913100230716,0.04314336586726595,49.999867916666666,0.26416666666666094
1903.0,0.4713881906804747,3.537877521177548,3.7456940953402373,50.0,176.8938760588774,40.00076217753332,0.05453022759933748,0.04314417661904583,49.99986784722223,0.26430555555554985
1904.0,0.4711104121685129,3.5377342801668346,3.7455552060842563,50.0,176.88671400834173,40.00438057405421,0.05453132358924035,0.04314498686001517,49.99986777777778,0.26444444444443876
1905.0,0.4708326336561653,3.537591041621569,3.7454163168280825,50.0,176.87955208107843,40.00799697786732,0.05453241897235539,0.043145796591165964,49.99986770833333,0.2645833333333277
1906.0,0.47055485514343187,3.537447805539685,3.7452774275717156,50.0,176.87239027698425,40.01161139006945,0.05453351374902186,0.04314660581348146,49.99986763888889,0.2647222222222166
1907.0,0.47027707663031265,3.537304571919125,3.7451385383151563,50.0,176.86522859595627,40.01522381175681,0.05453460791957864,0.04314741452793627,49.99986756944445,0.2648611111111055
1908.0,0.46999929811680763,3.53716134075784,3.7449996490584034,50.0,176.858067037892,40.018834244025015,0.05453570148436428,0.04314822273549649,49.9998675,0.2649999999999944
1909.0,0.4697215196029168,3.5370181120537927,3.7448607598014583,50.0,176.85090560268964,40.02244268796903,0.05453679444371697,0.043149030437119776,49.999867430555554,0.2651388888888833
1910.0,0.4694437410886402,3.5368748858049517,3.74472187054432,50.0,176.84374429024757,40.02604914468327,0.05453788679797462,0.04314983763375545,49.999867361111114,0.26527777777777223
1911.0,0.46916596257397775,3.5367316620092963,3.744582981286989,50.0,176.83658310046482,40.02965361526151,0.054538978547474797,0.04315064432634458,49.99986729166667,0.26541666666666114
1912.0,0.4688881840589295,3.536588440664814,3.7444440920294646,50.0,176.8294220332407,40.03325610079696,0.05454006969255479,0.04315145051582009,49.99986722222222,0.26555555555555005
1913.0,0.4686104055434955,3.5364452217695024,3.7443052027717476,50.0,176.82226108847513,40.036856602382215,0.05454116023355158,0.043152256203106865,49.999867152777774,0.26569444444443896
1914.0,0.46833262702767564,3.5363020053213656,3.744166313513838,50.0,176.81510026606827,40.04045512110923,0.05454225017080189,0.0431530613891218,49.999867083333335,0.26583333333332787
1915.0,0.46805484851147,3.536158791318419,3.744027424255735,50.0,176.80793956592095,40.04405165806941,0.054543339504642165,0.04315386607477392,49.99986701388889,0.2659722222222168
1916.0,0.4677770699948785,3.536015579758683,3.743888534997439,50.0,176.80077898793417,40.04764621435356,0.05454442823540858,0.043154670260964485,49.99986694444444,0.2661111111111057
1917.0,0.4674992914779012,3.5358723706401896,3.7437496457389505,50.0,176.79361853200948,40.051238791051844,0.05454551636343706,0.043155473948587035,49.999866874999995,0.2662499999999946
1918.0,0.4672215129605381,3.5357291639609767,3.743610756480269,50.0,176.78645819804885,40.05482938925388,0.05454660388906327,0.043156277138527516,49.999866805555556,0.2663888888888835
1919.0,0.4669437344427892,3.5355859597190924,3.7434718672213942,50.0,176.77929798595463,40.05841801004863,0.054547690812622646,0.04315707983166435,49.99986673611111,0.2665277777777724
1920.0,0.4666659559246545,3.5354427579125915,3.7433329779623272,50.0,176.77213789562958,40.062004654524515,0.05454877713445037,0.04315788202886852,49.99986666666666,0.26666666666666133
1921.0,0.466388177406134,3.535299558539536,3.743194088703067,50.0,176.7649779269768,40.0655893237693,0.054549862854881385,0.043158683731003664,49.99986659722222,0.26680555555555024
1922.0,0.46611039888722766,3.535156361597999,3.7430551994436136,50.0,176.75781807989995,40.06917201887023,0.054550947974250426,0.04315948493892614,49.999866527777776,0.26694444444443916
1923.0,0.46583262036793555,3.5350131670860576,3.7429163101839675,50.0,176.75065835430289,40.07275274091387,0.05455203249289197,0.043160285653485134,49.99986645833333,0.26708333333332807
1924.0,0.46555484184825763,3.5348699750018,3.7427774209241287,50.0,176.74349875009,40.076331490986206,0.05455311641114031,0.04316108587552272,49.99986638888888,0.267222222222217
1925.0,0.4652770633281939,3.5347267853433184,3.7426385316640967,50.0,176.73633926716593,40.079908270172666,0.054554199729329476,0.04316188560587395,49.99986631944445,0.2673611111111059
1926.0,0.4649992848077444,3.534583598108717,3.742499642403872,50.0,176.72917990543584,40.08348307955805,0.05455528244779331,0.04316268484536694,49.999866250000004,0.2674999999999948
1927.0,0.46472150628690906,3.534440413296103,3.7423607531434544,50.0,176.72202066480514,40.08705592022653,0.054556364566865426,0.043163483594822936,49.99986618055556,0.2676388888888837
1928.0,0.46444372776568793,3.534297230903594,3.7422218638828437,50.0,176.7148615451797,40.09062679326178,0.054557446086879235,0.04316428185505639,49.99986611111111,0.2677777777777726
1929.0,0.464165949244081,3.534154050929315,3.7420829746220403,50.0,176.70770254646575,40.09419569974676,0.054558527008167934,0.043165079626875054,49.99986604166667,0.26791666666666153
1930.0,0.46388817072208827,3.5340108733713964,3.741944085361044,50.0,176.70054366856982,40.09776264076396,0.05455960733106451,0.043165876911080044,49.999865972222224,0.26805555555555044
1931.0,0.46361039219970973,3.5338676982279758,3.741805196099855,50.0,176.6933849113988,40.10132761739516,0.05456068705590175,0.04316667370846592,49.99986590277778,0.26819444444443935
1932.0,0.4633326136769454,3.5337245254971994,3.7416663068384723,50.0,176.68622627485996,40.10489063072157,0.05456176618301224,0.04316747001982075,49.99986583333333,0.26833333333332826
1933.0,0.46305483515379525,3.5335813551772204,3.7415274175768976,50.0,176.679067758861,40.10845168182391,0.054562844712728355,0.0431682658459262,49.99986576388889,0.26847222222221717
1934.0,0.4627770566302593,3.533438187266198,3.7413885283151296,50.0,176.6719093633099,40.11201077178214,0.05456392264538227,0.0431690611875576,49.999865694444445,0.2686111111111061
1935.0,0.46249927810633756,3.5332950217622976,3.7412496390531684,50.0,176.66475108811488,40.11556790167572,0.05456499998130596,0.04316985604548401,49.999865625,0.268749999999995
1936.0,0.46222149958203,3.533151858663694,3.741110749791015,50.0,176.6575929331847,40.119123072583534,0.054566076720831226,0.0431706504204683,49.99986555555556,0.2688888888888839
1937.0,0.46194372105733666,3.533008697968566,3.7409718605286684,50.0,176.6504348984283,40.12267628558385,0.05456715286428964,0.0431714443132672,49.99986548611111,0.2690277777777728
1938.0,0.4616659425322575,3.5328655396751003,3.7408329712661286,50.0,176.64327698375502,40.12622754175436,0.054568228412012594,0.043172237724631406,49.999865416666665,0.2691666666666617
1939.0,0.46138816400679256,3.5327223837814894,3.740694082003396,50.0,176.63611918907446,40.12977684217208,0.05456930336433127,0.04317303065530561,49.99986534722222,0.26930555555555064
1940.0,0.4611103854809418,3.532579230285935,3.7405551927404708,50.0,176.62896151429675,40.1333241879135,0.0545703777215767,0.043173823106028596,49.99986527777778,0.26944444444443955
1941.0,0.46083260695470524,3.532436079186641,3.7404163034773523,50.0,176.62180395933206,40.136869580054565,0.05457145148407966,0.04317461507753329,49.99986520833333,0.26958333333332846
1942.0,0.4605548284280829,3.532292930481821,3.740277414214041,50.0,176.61464652409106,40.14041301967052,0.05457252465217079,0.04317540657054684,49.999865138888886,0.26972222222221737
1943.0,0.46027704990107465,3.5321497841696936,3.7401385249505372,50.0,176.60748920848468,40.1439545078361,0.054573597226180506,0.04317619758579066,49.999865069444446,0.2698611111111063
1944.0,0.45999927137368063,3.532006640248484,3.73999963568684,50.0,176.6003320124242,40.14749404562548,0.05457466920643904,0.04317698812398051,49.999865,0.2699999999999952
1945.0,0.4597214928459008,3.531863498716423,3.7398607464229503,50.0,176.59317493582114,40.15103163411209,0.05457574059327644,0.04317777818582658,49.99986493055555,0.2701388888888841
1946.0,0.4594437143177352,3.5317203595717475,3.7397218571588673,50.0,176.58601797858736,40.15456727436896,0.05457681138702256,0.043178567772033515,49.99986486111111,0.270277777777773
1947.0,0.45916593578918374,3.5315772228127016,3.7395829678945915,50.0,176.57886114063507,40.158100967468386,0.054577881588007075,0.04317935688330048,49.99986479166667,0.2704166666666619
1948.0,0.4588881572602465,3.5314340884375355,3.739444078630123,50.0,176.57170442187677,40.161632714482096,0.05457895119655946,0.04318014552032127,49.99986472222222,0.27055555555555083
1949.0,0.4586103787309235,3.5312909564445025,3.7393051893654614,50.0,176.56454782222514,40.1651625164813,0.05458002021300899,0.043180933683784305,49.999864652777774,0.27069444444443974
1950.0,0.45833260020121463,3.531147826831866,3.739166300100607,50.0,176.5573913415933,40.168690374536595,0.05458108863768479,0.04318172137437274,49.999864583333334,0.27083333333332865
1951.0,0.45805482167112,3.531004699597892,3.73902741083556,50.0,176.55023497989458,40.17221628971794,0.054582156470915744,0.0431825085927645,49.99986451388889,0.27097222222221756
1952.0,0.45777704314063955,3.5308615747408525,3.7388885215703196,50.0,176.54307873704263,40.17574026309478,0.05458322371303061,0.04318329533963234,49.99986444444444,0.2711111111111065
1953.0,0.4574992646097733,3.530718452259027,3.7387496323048865,50.0,176.53592261295134,40.179262295735896,0.05458429036435791,0.04318408161564391,49.999864375,0.2712499999999954
1954.0,0.45722148607852126,3.5305753321506987,3.7386107430392603,50.0,176.52876660753495,40.18278238870954,0.054585356425226016,0.04318486742146183,49.999864305555555,0.2713888888888843
1955.0,0.4569437075468834,3.5304322144141587,3.7384718537734414,50.0,176.52161072070794,40.18630054308329,0.05458642189596309,0.04318565275774371,49.999864236111115,0.2715277777777732
1956.0,0.45666592901485975,3.530289099047701,3.7383329645074297,50.0,176.51445495238505,40.18981675992427,0.05458748677689712,0.043186437625142224,49.99986416666667,0.2716666666666621
1957.0,0.4563881504824503,3.5301459860496265,3.738194075241225,50.0,176.50729930248133,40.193331040298915,0.0545885510683559,0.04318722202430517,49.99986409722222,0.271805555555551
1958.0,0.45611037194965504,3.5300028754182406,3.738055185974827,50.0,176.50014377091202,40.1968433852731,0.05458961477066705,0.043188005955875526,49.99986402777778,0.27194444444443994
1959.0,0.455832593416474,3.529859767151857,3.737916296708237,50.0,176.49298835759285,40.20035379591212,0.054590677884157994,0.043188789420491494,49.999863958333336,0.27208333333332885
1960.0,0.4555548148829071,3.5297166612487896,3.7377774074414534,50.0,176.48583306243947,40.20386227328072,0.05459174040915597,0.04318957241878656,49.99986388888889,0.27222222222221776
1961.0,0.45527703634895444,3.5295735577073617,3.737638518174477,50.0,176.47867788536809,40.207368818443,0.05459280234598806,0.04319035495138955,49.99986381944444,0.27236111111110667
1962.0,0.454999257814616,3.5294304565259003,3.7374996289073077,50.0,176.471522826295,40.210873432462506,0.05459386369498112,0.04319113701892467,49.99986375,0.2724999999999956
1963.0,0.4547214792798917,3.5292873577027377,3.7373607396399455,50.0,176.46436788513688,40.21437611640215,0.05459492445646186,0.04319191862201157,49.999863680555556,0.2726388888888845
1964.0,0.45444370074478163,3.529144261236212,3.7372218503723906,50.0,176.4572130618106,40.217876871324336,0.05459598463075677,0.04319269976126539,49.99986361111111,0.2727777777777734
1965.0,0.45416592220928576,3.5290011671246644,3.7370829611046426,50.0,176.45005835623323,40.22137569829084,0.05459704421819219,0.04319348043729682,49.99986354166667,0.2729166666666623
1966.0,0.4538881436734041,3.528858075366443,3.7369440718367017,50.0,176.44290376832214,40.22487259836288,0.054598103219094266,0.043194260650712135,49.99986347222222,0.2730555555555512
1967.0,0.4536103651371366,3.5287149859599,3.736805182568568,50.0,176.435749297995,40.22836757260103,0.054599161633788945,0.04319504040211325,49.99986340277778,0.27319444444444013
1968.0,0.4533325866004833,3.5285718989033925,3.7366662933002415,50.0,176.42859494516964,40.23186062206537,0.054600219462602004,0.04319581969209777,49.99986333333333,0.27333333333332904
1969.0,0.4530548080634442,3.5284288141952826,3.736527404031722,50.0,176.42144070976414,40.23535174781529,0.054601276705859035,0.04319659852125905,49.99986326388889,0.27347222222221795
1970.0,0.4527770295260193,3.5282857318339373,3.7363885147630094,50.0,176.41428659169688,40.23884095090972,0.05460233336388546,0.043197376890186226,49.999863194444444,0.27361111111110686
1971.0,0.45249925098820853,3.5281426518177286,3.736249625494104,50.0,176.40713259088642,40.24232823240692,0.054603389437006496,0.04319815479946426,49.999863125,0.2737499999999958
1972.0,0.452221472450012,3.527999574145032,3.736110736225006,50.0,176.3999787072516,40.24581359336457,0.05460444492554719,0.04319893224967401,49.99986305555556,0.2738888888888847
1973.0,0.45194369391142963,3.5278564988142294,3.7359718469557146,50.0,176.39282494071148,40.249297034839856,0.05460549982983241,0.043199709241392256,49.99986298611111,0.2740277777777736
1974.0,0.4516659153724615,3.527713425823705,3.7358329576862306,50.0,176.38567129118525,40.25277855788926,0.05460655415018684,0.043200485775191734,49.999862916666665,0.2741666666666625
1975.0,0.4513881368331075,3.527570355171851,3.735694068416554,50.0,176.37851775859255,40.25625816356876,0.05460760788693497,0.043201261851641214,49.99986284722222,0.2743055555555514
1976.0,0.45111035829336776,3.5274272868570598,3.735555179146684,50.0,176.37136434285298,40.25973585293377,0.05460866104040112,0.04320203747130553,49.99986277777778,0.2744444444444403
1977.0,0.4508325797532422,3.527284220877731,3.7354162898766208,50.0,176.36421104388654,40.26321162703903,0.05460971361090944,0.0432028126347456,49.99986270833333,0.27458333333332924
1978.0,0.45055480121273084,3.52714115723227,3.7352774006063654,50.0,176.3570578616135,40.2666854869388,0.05461076559878387,0.04320358734251853,49.999862638888885,0.27472222222221815
1979.0,0.45027702267183367,3.526998095919083,3.735138511335917,50.0,176.34990479595416,40.270157433686734,0.05461181700434818,0.043204361595177584,49.999862569444446,0.27486111111110706
1980.0,0.4499992441305507,3.5268550369365825,3.734999622065275,50.0,176.34275184682912,40.27362746833586,0.05461286782792597,0.04320513539327228,49.9998625,0.27499999999999597
1981.0,0.44972146558888193,3.5267119802831854,3.734860732794441,50.0,176.33559901415927,40.27709559193863,0.05461391806984065,0.043205908737348406,49.99986243055555,0.2751388888888849
1982.0,0.44944368704682736,3.526568925957313,3.7347218435234137,50.0,176.32844629786567,40.280561805546995,0.05461496773041545,0.04320668162794807,49.99986236111111,0.2752777777777738
1983.0,0.449165908504387,3.526425873957389,3.7345829542521933,50.0,176.32129369786944,40.28402611021227,0.05461601680997341,0.04320745406560974,49.999862291666666,0.2754166666666627
1984.0,0.4488881299615608,3.5262828242818434,3.73444406498078,50.0,176.31414121409216,40.2874885069852,0.054617065308837406,0.04320822605086828,49.99986222222223,0.2755555555555516
1985.0,0.4486103514183488,3.5261397769291087,3.7343051757091743,50.0,176.30698884645543,40.290948996915915,0.054618113227330116,0.043208997584255004,49.99986215277778,0.2756944444444405
1986.0,0.44833257287475103,3.525996731897624,3.7341662864373752,50.0,176.29983659488119,40.29440758105403,0.05461916056577406,0.04320976866629771,49.99986208333333,0.27583333333332943
1987.0,0.44805479433076745,3.52585368918583,3.7340273971653835,50.0,176.29268445929148,40.29786426044859,0.05462020732449155,0.043210539297520695,49.999862013888894,0.27597222222221834
1988.0,0.44777701578639806,3.5257106487921717,3.733888507893199,50.0,176.28553243960857,40.301319036148016,0.054621253503804736,0.043211309478444836,49.99986194444445,0.27611111111110725
