time_seconds,fill_level,terminal_voltage_V,resting_voltage_V,current_A,temperature_C,fast_voltage_drop_V,slow_voltage_drop_V
5465.0,0.8582687499999428,4.140955374999932,4.034095624999937,-25.0,29.77650681116819,-0.024999999999999977,-0.019999999999999806
5466.0,0.8584074999999428,4.141118406249933,4.034248249999937,-25.0,29.776861186794008,-0.024999999999999977,-0.019999999999999806
5467.0,0.8585462499999428,4.1412814374999325,4.034400874999937,-25.0,29.77721566613036,-0.024999999999999977,-0.019999999999999806
5468.0,0.8586849999999427,4.141444468749933,4.034553499999937,-25.0,29.777570249112443,-0.024999999999999977,-0.019999999999999806
5469.0,0.8588237499999427,4.1416074999999335,4.034706124999937,-25.0,29.777924935675514,-0.024999999999999977,-0.019999999999999806
5470.0,0.8589624999999427,4.141770531249932,4.034858749999937,-25.0,29.77827972575477,-0.024999999999999977,-0.019999999999999806
5471.0,0.8591012499999426,4.141933562499933,4.035011374999937,-25.0,29.778634619285526,-0.024999999999999977,-0.019999999999999806
5472.0,0.8592399999999426,4.142096593749932,4.035163999999937,-25.0,29.778989616203148,-0.024999999999999977,-0.019999999999999806
5473.0,0.8593787499999426,4.142259624999933,4.035316624999937,-25.0,29.779344716443006,-0.024999999999999977,-0.019999999999999806
5474.0,0.8595174999999425,4.1424226562499324,4.035469249999937,-25.0,29.779699919940526,-0.024999999999999977,-0.019999999999999806
5475.0,0.8596562499999425,4.142585687499932,4.035621874999936,-25.0,29.78005522663119,-0.024999999999999977,-0.019999999999999806
5476.0,0.8597949999999425,4.142748718749933,4.0357744999999365,-25.0,29.780410636450483,-0.024999999999999977,-0.019999999999999806
5477.0,0.8599337499999424,4.142911749999932,4.035927124999937,-25.0,29.780766149333942,-0.024999999999999977,-0.019999999999999806
5478.0,0.8600724999999424,4.143074781249933,4.036079749999937,-25.0,29.781121765217165,-0.024999999999999977,-0.019999999999999806
5479.0,0.8602112499999424,4.143237812499932,4.036232374999937,-25.0,29.781477484035804,-0.024999999999999977,-0.019999999999999806
5480.0,0.8603499999999423,4.143400843749933,4.036384999999937,-25.0,29.781833305725456,-0.024999999999999977,-0.019999999999999806
5481.0,0.8604887499999423,4.1435638749999315,4.036537624999936,-25.0,29.78218923022189,-0.024999999999999977,-0.019999999999999806
5482.0,0.8606274999999423,4.143726906249932,4.036690249999936,-25.0,29.78254525746081,-0.024999999999999977,-0.019999999999999806
5483.0,0.8607662499999422,4.1438899374999325,4.0368428749999365,-25.0,29.782901387378047,-0.024999999999999977,-0.019999999999999806
5484.0,0.8609049999999422,4.144052968749932,4.036995499999937,-25.0,29.783257619909364,-0.024999999999999977,-0.019999999999999806
5485.0,0.8610437499999422,4.144215999999933,4.037148124999937,-25.0,29.783613954990642,-0.024999999999999977,-0.019999999999999806
5486.0,0.8611824999999421,4.144379031249931,4.037300749999936,-25.0,29.78397039255782,-0.024999999999999977,-0.019999999999999806
5487.0,0.8613212499999421,4.144542062499932,4.037453374999936,-25.0,29.784326932546833,-0.024999999999999977,-0.019999999999999806
5488.0,0.861459999999942,4.1447050937499315,4.037605999999936,-25.0,29.784683574893677,-0.024999999999999977,-0.019999999999999806
5489.0,0.861598749999942,4.144868124999932,4.037758624999936,-25.0,29.785040319534346,-0.024999999999999977,-0.019999999999999806
5490.0,0.861737499999942,4.1450311562499325,4.037911249999937,-25.0,29.785397166404948,-0.024999999999999977,-0.019999999999999806
5491.0,0.861876249999942,4.145194187499931,4.038063874999936,-25.0,29.78575411544159,-0.024999999999999977,-0.019999999999999806
5492.0,0.8620149999999419,4.145357218749932,4.038216499999936,-25.0,29.786111166580383,-0.024999999999999977,-0.019999999999999806
5493.0,0.8621537499999419,4.145520249999931,4.038369124999936,-25.0,29.786468319757546,-0.024999999999999977,-0.019999999999999806
5494.0,0.8622924999999418,4.145683281249932,4.038521749999936,-25.0,29.786825574909244,-0.024999999999999977,-0.019999999999999806
5495.0,0.8624312499999418,4.145846312499932,4.038674374999936,-25.0,29.787182931971813,-0.024999999999999977,-0.019999999999999806
5496.0,0.8625699999999418,4.146009343749932,4.038826999999936,-25.0,29.78754039088153,-0.024999999999999977,-0.019999999999999806
5497.0,0.8627087499999417,4.1461723749999315,4.038979624999936,-25.0,29.787897951574735,-0.024999999999999977,-0.019999999999999806
5498.0,0.8628474999999417,4.146335406249931,4.039132249999936,-25.0,29.788255613987815,-0.024999999999999977,-0.019999999999999806
5499.0,0.8629862499999417,4.146498437499932,4.039284874999936,-25.0,29.78861337805722,-0.024999999999999977,-0.019999999999999806
5500.0,0.8631249999999416,4.146661468749931,4.039437499999936,-25.0,29.788971243719345,-0.024999999999999977,-0.019999999999999806
5501.0,0.8632637499999416,4.146824499999932,4.039590124999936,-25.0,29.78932921091075,-0.024999999999999977,-0.019999999999999806
5502.0,0.8634024999999416,4.146987531249931,4.039742749999935,-25.0,29.789687279568,-0.024999999999999977,-0.019999999999999806
5503.0,0.8635412499999415,4.147150562499931,4.039895374999936,-25.0,29.790045449627655,-0.024999999999999977,-0.019999999999999806
5504.0,0.8636799999999415,4.1473135937499315,4.040047999999936,-25.0,29.790403721026337,-0.024999999999999977,-0.019999999999999806
5505.0,0.8638187499999415,4.147476624999931,4.040200624999936,-25.0,29.79076209370072,-0.024999999999999977,-0.019999999999999806
5506.0,0.8639574999999414,4.147639656249932,4.040353249999936,-25.0,29.791120567587484,-0.024999999999999977,-0.019999999999999806
5507.0,0.8640962499999414,4.14780268749993,4.040505874999935,-25.0,29.79147914262336,-0.024999999999999977,-0.019999999999999806
5508.0,0.8642349999999414,4.147965718749931,4.040658499999935,-25.0,29.791837818745137,-0.024999999999999977,-0.019999999999999806
5509.0,0.8643737499999413,4.148128749999931,4.0408111249999354,-25.0,29.792196595889664,-0.024999999999999977,-0.019999999999999806
5510.0,0.8645124999999413,4.148291781249931,4.040963749999936,-25.0,29.792555473993787,-0.024999999999999977,-0.019999999999999806
5511.0,0.8646512499999413,4.148454812499931,4.041116374999936,-25.0,29.79291445299441,-0.024999999999999977,-0.019999999999999806
5512.0,0.8647899999999412,4.148617843749931,4.041268999999936,-25.0,29.793273532828493,-0.024999999999999977,-0.019999999999999806
5513.0,0.8649287499999412,4.148780874999931,4.041421624999935,-25.0,29.793632713433,-0.024999999999999977,-0.019999999999999806
5514.0,0.8650674999999411,4.148943906249931,4.041574249999935,-25.0,29.793991994744943,-0.024999999999999977,-0.019999999999999806
5515.0,0.8652062499999411,4.149106937499931,4.041726874999935,-25.0,29.794351376701343,-0.024999999999999977,-0.019999999999999806
5516.0,0.8653449999999411,4.149269968749931,4.0418794999999355,-25.0,29.79471085923933,-0.024999999999999977,-0.019999999999999806
5517.0,0.865483749999941,4.149432999999931,4.042032124999936,-25.0,29.795070442296037,-0.024999999999999977,-0.019999999999999806
5518.0,0.865622499999941,4.1495960312499305,4.042184749999935,-25.0,29.79543012580865,-0.024999999999999977,-0.019999999999999806
5519.0,0.865761249999941,4.14975906249993,4.042337374999935,-25.0,29.795789909714415,-0.024999999999999977,-0.019999999999999806
5520.0,0.8658999999999409,4.149922093749931,4.042489999999935,-25.0,29.79614979395052,-0.024999999999999977,-0.019999999999999806
5521.0,0.8660387499999409,4.150085124999931,4.042642624999935,-25.0,29.796509778454322,-0.024999999999999977,-0.019999999999999806
5522.0,0.8661774999999409,4.150248156249931,4.042795249999935,-25.0,29.796869863163124,-0.024999999999999977,-0.019999999999999806
5523.0,0.8663162499999408,4.15041118749993,4.042947874999935,-25.0,29.797230048014285,-0.024999999999999977,-0.019999999999999806
5524.0,0.8664549999999408,4.15057421874993,4.043100499999935,-25.0,29.79759033294522,-0.024999999999999977,-0.019999999999999806
5525.0,0.8665937499999408,4.15073724999993,4.043253124999935,-25.0,29.7979507178934,-0.024999999999999977,-0.019999999999999806
5526.0,0.8667324999999407,4.15090028124993,4.043405749999935,-25.0,29.7983112027963,-0.024999999999999977,-0.019999999999999806
5527.0,0.8668712499999407,4.1510633124999305,4.043558374999935,-25.0,29.798671787591445,-0.024999999999999977,-0.019999999999999806
5528.0,0.8670099999999407,4.151226343749931,4.043710999999935,-25.0,29.799032472216368,-0.024999999999999977,-0.019999999999999806
5529.0,0.8671487499999406,4.15138937499993,4.0438636249999345,-25.0,29.79939325660871,-0.024999999999999977,-0.019999999999999806
5530.0,0.8672874999999406,4.15155240624993,4.044016249999935,-25.0,29.799754140706114,-0.024999999999999977,-0.019999999999999806
5531.0,0.8674262499999406,4.15171543749993,4.044168874999935,-25.0,29.80011512444628,-0.024999999999999977,-0.019999999999999806
5532.0,0.8675649999999405,4.15187846874993,4.044321499999935,-25.0,29.800476207766962,-0.024999999999999977,-0.019999999999999806
5533.0,0.8677037499999405,4.15204149999993,4.044474124999935,-25.0,29.800837390605864,-0.024999999999999977,-0.019999999999999806
5534.0,0.8678424999999405,4.15220453124993,4.044626749999934,-25.0,29.801198672900796,-0.024999999999999977,-0.019999999999999806
5535.0,0.8679812499999404,4.15236756249993,4.044779374999934,-25.0,29.80156005458963,-0.024999999999999977,-0.019999999999999806
5536.0,0.8681199999999404,4.15253059374993,4.0449319999999345,-25.0,29.801921535610177,-0.024999999999999977,-0.019999999999999806
5537.0,0.8682587499999403,4.15269362499993,4.045084624999935,-25.0,29.802283115900423,-0.024999999999999977,-0.019999999999999806
5538.0,0.8683974999999403,4.15285665624993,4.045237249999935,-25.0,29.802644795398294,-0.024999999999999977,-0.019999999999999806
5539.0,0.8685362499999403,4.1530196874999294,4.045389874999934,-25.0,29.803006574041774,-0.024999999999999977,-0.019999999999999806
5540.0,0.8686749999999402,4.15318271874993,4.045542499999934,-25.0,29.80336845176896,-0.024999999999999977,-0.019999999999999806
5541.0,0.8688137499999402,4.15334574999993,4.045695124999934,-25.0,29.803730428517838,-0.024999999999999977,-0.019999999999999806
5542.0,0.8689524999999402,4.15350878124993,4.045847749999934,-25.0,29.80409250422656,-0.024999999999999977,-0.019999999999999806
